"";"paid_output.1";"paid_output.2";"paid_output.3";"paid_output.4";"paid_output.5";"paid_output.6";"paid_output.7";"paid_output.8";"paid_output.9";"case_reserves_output.1";"case_reserves_output.2";"case_reserves_output.3";"case_reserves_output.4";"case_reserves_output.5";"case_reserves_output.6";"case_reserves_output.7";"case_reserves_output.8";"case_reserves_output.9"
"1938";0,123643462149285;0,0679261514028587;0,0133999470619375;0,0122750132345156;0,00704737956590789;0,000827157226045527;3,30862890418211e-05;-99;-99;0,172743515087348;0,0582980412916887;0,0329870301746956;0,0117456326098465;0,0018859184753838;6,61725780836421e-05;3,30862890418211e-05;-99;-99
"1939";0,0679261514028587;0,0133999470619375;0,0122750132345156;0,00704737956590789;0,000827157226045527;3,30862890418211e-05;-99;-99;-99;0,0582980412916887;0,0329870301746956;0,0117456326098465;0,0018859184753838;6,61725780836421e-05;3,30862890418211e-05;-99;-99;-99
"1940";0,0133999470619375;0,0122750132345156;0,00704737956590789;0,000827157226045527;3,30862890418211e-05;-99;-99;-99;-99;0,0329870301746956;0,0117456326098465;0,0018859184753838;6,61725780836421e-05;3,30862890418211e-05;-99;-99;-99;-99
"1941";0,0122750132345156;0,00704737956590789;0,000827157226045527;3,30862890418211e-05;-99;-99;-99;-99;-99;0,0117456326098465;0,0018859184753838;6,61725780836421e-05;3,30862890418211e-05;-99;-99;-99;-99;-99
"1942";0,00704737956590789;0,000827157226045527;3,30862890418211e-05;-99;-99;-99;-99;-99;-99;0,0018859184753838;6,61725780836421e-05;3,30862890418211e-05;-99;-99;-99;-99;-99;-99
"1943";0,000827157226045527;3,30862890418211e-05;-99;-99;-99;-99;-99;-99;-99;6,61725780836421e-05;3,30862890418211e-05;-99;-99;-99;-99;-99;-99;-99
"1944";3,30862890418211e-05;-99;-99;-99;-99;-99;-99;-99;-99;3,30862890418211e-05;-99;-99;-99;-99;-99;-99;-99;-99
"1945";0,123847056850579;0,0964559226340209;0,116468220694281;0,0747666163564202;0,0222762591536699;0,0245402202470792;0,000614903013024764;0,000978254793448488;-99;0,328945161831293;0,299178265973503;0,146654368606406;0,063055508971994;0,0417854547487283;0,0092794454692828;0,00651238191067136;0,00139750684778355;-99
"1946";0,0964559226340209;0,116468220694281;0,0747666163564202;0,0222762591536699;0,0245402202470792;0,000614903013024764;0,000978254793448488;-99;-99;0,299178265973503;0,146654368606406;0,063055508971994;0,0417854547487283;0,0092794454692828;0,00651238191067136;0,00139750684778355;-99;-99
"1947";0,116468220694281;0,0747666163564202;0,0222762591536699;0,0245402202470792;0,000614903013024764;0,000978254793448488;-99;-99;-99;0,146654368606406;0,063055508971994;0,0417854547487283;0,0092794454692828;0,00651238191067136;0,00139750684778355;-99;-99;-99
"1948";0,0747666163564202;0,0222762591536699;0,0245402202470792;0,000614903013024764;0,000978254793448488;-99;-99;-99;-99;0,063055508971994;0,0417854547487283;0,0092794454692828;0,00651238191067136;0,00139750684778355;-99;-99;-99;-99
"1949";0,0222762591536699;0,0245402202470792;0,000614903013024764;0,000978254793448488;-99;-99;-99;-99;-99;0,0417854547487283;0,0092794454692828;0,00651238191067136;0,00139750684778355;-99;-99;-99;-99;-99
"1950";0,0245402202470792;0,000614903013024764;0,000978254793448488;-99;-99;-99;-99;-99;-99;0,0092794454692828;0,00651238191067136;0,00139750684778355;-99;-99;-99;-99;-99;-99
"1951";0,000614903013024764;0,000978254793448488;-99;-99;-99;-99;-99;-99;-99;0,00651238191067136;0,00139750684778355;-99;-99;-99;-99;-99;-99;-99
"1952";0,000978254793448488;-99;-99;-99;-99;-99;-99;-99;-99;0,00139750684778355;-99;-99;-99;-99;-99;-99;-99;-99
"1953";0,192346830110988;0,13914854343659;0,156116146437277;0,0245403128475755;0,0158316965236529;0,00347871358591476;0,00092292401258963;-99;-99;0,388148709089618;0,235700593984429;0,0682017180585465;0,0440163759850439;0,0242326715100457;0,00527723217455096;0,000757270984688927;-99;-99
"1954";0,13914854343659;0,156116146437277;0,0245403128475755;0,0158316965236529;0,00347871358591476;0,00092292401258963;-99;-99;-99;0,235700593984429;0,0682017180585465;0,0440163759850439;0,0242326715100457;0,00527723217455096;0,000757270984688927;-99;-99;-99
"1955";0,156116146437277;0,0245403128475755;0,0158316965236529;0,00347871358591476;0,00092292401258963;-99;-99;-99;-99;0,0682017180585465;0,0440163759850439;0,0242326715100457;0,00527723217455096;0,000757270984688927;-99;-99;-99;-99
"1956";0,0245403128475755;0,0158316965236529;0,00347871358591476;0,00092292401258963;-99;-99;-99;-99;-99;0,0440163759850439;0,0242326715100457;0,00527723217455096;0,000757270984688927;-99;-99;-99;-99;-99
"1957";0,0158316965236529;0,00347871358591476;0,00092292401258963;-99;-99;-99;-99;-99;-99;0,0242326715100457;0,00527723217455096;0,000757270984688927;-99;-99;-99;-99;-99;-99
"1958";0,00347871358591476;0,00092292401258963;-99;-99;-99;-99;-99;-99;-99;0,00527723217455096;0,000757270984688927;-99;-99;-99;-99;-99;-99;-99
"1959";0,00092292401258963;-99;-99;-99;-99;-99;-99;-99;-99;0,000757270984688927;-99;-99;-99;-99;-99;-99;-99;-99
"1960";0,165504229293422;0,122787305759895;0,138199317377202;0,0469144177566725;0,0286616777257213;0,00430349155201289;-99;-99;-99;0,38737783807848;0,285260011447712;0,103432193508724;0,0718025905747175;0,0133344639715079;0,0286616777257213;-99;-99;-99
"1961";0,122787305759895;0,138199317377202;0,0469144177566725;0,0286616777257213;0,00430349155201289;-99;-99;-99;-99;0,285260011447712;0,103432193508724;0,0718025905747175;0,0133344639715079;0,0286616777257213;-99;-99;-99;-99
"1962";0,138199317377202;0,0469144177566725;0,0286616777257213;0,00430349155201289;-99;-99;-99;-99;-99;0,103432193508724;0,0718025905747175;0,0133344639715079;0,0286616777257213;-99;-99;-99;-99;-99
"1963";0,0469144177566725;0,0286616777257213;0,00430349155201289;-99;-99;-99;-99;-99;-99;0,0718025905747175;0,0133344639715079;0,0286616777257213;-99;-99;-99;-99;-99;-99
"1964";0,0286616777257213;0,00430349155201289;-99;-99;-99;-99;-99;-99;-99;0,0133344639715079;0,0286616777257213;-99;-99;-99;-99;-99;-99;-99
"1965";0,00430349155201289;-99;-99;-99;-99;-99;-99;-99;-99;0,0286616777257213;-99;-99;-99;-99;-99;-99;-99;-99
"1966";0,194132148059612;0,141000261457438;0,0902775183953984;0,0494154558697195;0,0177791058155605;-99;-99;-99;-99;0,389179397153849;0,244948268778247;0,104302842415867;0,0487244612109215;0,0160049303402682;-99;-99;-99;-99
"1967";0,141000261457438;0,0902775183953984;0,0494154558697195;0,0177791058155605;-99;-99;-99;-99;-99;0,244948268778247;0,104302842415867;0,0487244612109215;0,0160049303402682;-99;-99;-99;-99;-99
"1968";0,0902775183953984;0,0494154558697195;0,0177791058155605;-99;-99;-99;-99;-99;-99;0,104302842415867;0,0487244612109215;0,0160049303402682;-99;-99;-99;-99;-99;-99
"1969";0,0494154558697195;0,0177791058155605;-99;-99;-99;-99;-99;-99;-99;0,0487244612109215;0,0160049303402682;-99;-99;-99;-99;-99;-99;-99
"1970";0,0177791058155605;-99;-99;-99;-99;-99;-99;-99;-99;0,0160049303402682;-99;-99;-99;-99;-99;-99;-99;-99
"1971";0,15017929797945;0,132766705744431;0,0971829528998;0,0366354044548652;-99;-99;-99;-99;-99;0,362009516585063;0,231104751396455;0,0960623405282394;0,0541686780222054;-99;-99;-99;-99;-99
"1972";0,132766705744431;0,0971829528998;0,0366354044548652;-99;-99;-99;-99;-99;-99;0,231104751396455;0,0960623405282394;0,0541686780222054;-99;-99;-99;-99;-99;-99
"1973";0,0971829528998;0,0366354044548652;-99;-99;-99;-99;-99;-99;-99;0,0960623405282394;0,0541686780222054;-99;-99;-99;-99;-99;-99;-99
"1974";0,0366354044548652;-99;-99;-99;-99;-99;-99;-99;-99;0,0541686780222054;-99;-99;-99;-99;-99;-99;-99;-99
"1975";0,166487312653036;0,175330245325099;0,0891623387763378;-99;-99;-99;-99;-99;-99;0,360891467427752;0,204167251516711;0,107581216176172;-99;-99;-99;-99;-99;-99
"1976";0,175330245325099;0,0891623387763378;-99;-99;-99;-99;-99;-99;-99;0,204167251516711;0,107581216176172;-99;-99;-99;-99;-99;-99;-99
"1977";0,0891623387763378;-99;-99;-99;-99;-99;-99;-99;-99;0,107581216176172;-99;-99;-99;-99;-99;-99;-99;-99
"1978";0,226065031408042;0,163613309431157;-99;-99;-99;-99;-99;-99;-99;0,344235057496393;0,152259775844228;-99;-99;-99;-99;-99;-99;-99
"1979";0,163613309431157;-99;-99;-99;-99;-99;-99;-99;-99;0,152259775844228;-99;-99;-99;-99;-99;-99;-99;-99
"1980";0,170552097864578;-99;-99;-99;-99;-99;-99;-99;-99;0,237458418285224;-99;-99;-99;-99;-99;-99;-99;-99
"1981";0,247403210576015;0,068932955618508;0,28328611898017;0,00188857412653447;0,012275731822474;0,00944287063267233;0;0;0;0,31728045325779;0,311614730878187;0,0236071765816808;0,0245514636449481;0,00944287063267233;0;0;0;0
"1982";0,068932955618508;0,28328611898017;0,00188857412653447;0,012275731822474;0,00944287063267233;0;0;0;-99;0,311614730878187;0,0236071765816808;0,0245514636449481;0,00944287063267233;0;0;0;0;-99
"1983";0,28328611898017;0,00188857412653447;0,012275731822474;0,00944287063267233;0;0;0;-99;-99;0,0236071765816808;0,0245514636449481;0,00944287063267233;0;0;0;0;-99;-99
"1984";0,00188857412653447;0,012275731822474;0,00944287063267233;0;0;0;-99;-99;-99;0,0245514636449481;0,00944287063267233;0;0;0;0;-99;-99;-99
"1985";0,012275731822474;0,00944287063267233;0;0;0;-99;-99;-99;-99;0,00944287063267233;0;0;0;0;-99;-99;-99;-99
"1986";0,00944287063267233;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"1987";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"1988";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"1989";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"1990";0,158774373259053;0,0863509749303621;0,178272980501393;0,0074280408542247;0,0334261838440111;0;0;0;-99;0,291550603528319;0,245125348189415;0,00928505106778087;0,0389972144846797;0;0;0;0;-99
"1991";0,0863509749303621;0,178272980501393;0,0074280408542247;0,0334261838440111;0;0;0;-99;-99;0,245125348189415;0,00928505106778087;0,0389972144846797;0;0;0;0;-99;-99
"1992";0,178272980501393;0,0074280408542247;0,0334261838440111;0;0;0;-99;-99;-99;0,00928505106778087;0,0389972144846797;0;0;0;0;-99;-99;-99
"1993";0,0074280408542247;0,0334261838440111;0;0;0;-99;-99;-99;-99;0,0389972144846797;0;0;0;0;-99;-99;-99;-99
"1994";0,0334261838440111;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"1995";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"1996";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"1997";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"1998";0,178165276724792;0,0409401061410159;0,0796057619408643;0,0705079605761941;0,0621683093252464;0,00682335102350265;0;-99;-99;0,330553449583017;0,345716451857468;0,12357846853677;0,0773313115996967;0,0045489006823351;0;0;-99;-99
"1999";0,0409401061410159;0,0796057619408643;0,0705079605761941;0,0621683093252464;0,00682335102350265;0;-99;-99;-99;0,345716451857468;0,12357846853677;0,0773313115996967;0,0045489006823351;0;0;-99;-99;-99
"2000";0,0796057619408643;0,0705079605761941;0,0621683093252464;0,00682335102350265;0;-99;-99;-99;-99;0,12357846853677;0,0773313115996967;0,0045489006823351;0;0;-99;-99;-99;-99
"2001";0,0705079605761941;0,0621683093252464;0,00682335102350265;0;-99;-99;-99;-99;-99;0,0773313115996967;0,0045489006823351;0;0;-99;-99;-99;-99;-99
"2002";0,0621683093252464;0,00682335102350265;0;-99;-99;-99;-99;-99;-99;0,0045489006823351;0;0;-99;-99;-99;-99;-99;-99
"2003";0,00682335102350265;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"2004";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"2005";0,1858310626703;0,091008174386921;0,0735694822888283;0,046866485013624;0,00326975476839237;0,0163487738419619;-99;-99;-99;0,306267029972752;0,322070844686648;0,105722070844687;0,0583106267029973;0,0561307901907357;0,0490463215258856;-99;-99;-99
"2006";0,091008174386921;0,0735694822888283;0,046866485013624;0,00326975476839237;0,0163487738419619;-99;-99;-99;-99;0,322070844686648;0,105722070844687;0,0583106267029973;0,0561307901907357;0,0490463215258856;-99;-99;-99;-99
"2007";0,0735694822888283;0,046866485013624;0,00326975476839237;0,0163487738419619;-99;-99;-99;-99;-99;0,105722070844687;0,0583106267029973;0,0561307901907357;0,0490463215258856;-99;-99;-99;-99;-99
"2008";0,046866485013624;0,00326975476839237;0,0163487738419619;-99;-99;-99;-99;-99;-99;0,0583106267029973;0,0561307901907357;0,0490463215258856;-99;-99;-99;-99;-99;-99
"2009";0,00326975476839237;0,0163487738419619;-99;-99;-99;-99;-99;-99;-99;0,0561307901907357;0,0490463215258856;-99;-99;-99;-99;-99;-99;-99
"2010";0,0163487738419619;-99;-99;-99;-99;-99;-99;-99;-99;0,0490463215258856;-99;-99;-99;-99;-99;-99;-99;-99
"2011";0,193191865605659;0,171529619805482;0,141467727674624;0,0610079575596817;0,0225464190981432;-99;-99;-99;-99;0,461980548187445;0,418213969938108;0,0791335101679929;0,0269672855879752;0,0278514588859416;-99;-99;-99;-99
"2012";0,171529619805482;0,141467727674624;0,0610079575596817;0,0225464190981432;-99;-99;-99;-99;-99;0,418213969938108;0,0791335101679929;0,0269672855879752;0,0278514588859416;-99;-99;-99;-99;-99
"2013";0,141467727674624;0,0610079575596817;0,0225464190981432;-99;-99;-99;-99;-99;-99;0,0791335101679929;0,0269672855879752;0,0278514588859416;-99;-99;-99;-99;-99;-99
"2014";0,0610079575596817;0,0225464190981432;-99;-99;-99;-99;-99;-99;-99;0,0269672855879752;0,0278514588859416;-99;-99;-99;-99;-99;-99;-99
"2015";0,0225464190981432;-99;-99;-99;-99;-99;-99;-99;-99;0,0278514588859416;-99;-99;-99;-99;-99;-99;-99;-99
"2016";0,160901045856798;0,250603378921963;0,0687851971037812;0,0325824617860016;-99;-99;-99;-99;-99;0,429605792437651;0,197908286403862;0,0607401448109413;0,0410297666934835;-99;-99;-99;-99;-99
"2017";0,250603378921963;0,0687851971037812;0,0325824617860016;-99;-99;-99;-99;-99;-99;0,197908286403862;0,0607401448109413;0,0410297666934835;-99;-99;-99;-99;-99;-99
"2018";0,0687851971037812;0,0325824617860016;-99;-99;-99;-99;-99;-99;-99;0,0607401448109413;0,0410297666934835;-99;-99;-99;-99;-99;-99;-99
"2019";0,0325824617860016;-99;-99;-99;-99;-99;-99;-99;-99;0,0410297666934835;-99;-99;-99;-99;-99;-99;-99;-99
"2020";0,151832460732984;0,0928446771378709;0,136823734729494;-99;-99;-99;-99;-99;-99;0,345898778359511;0,250610820244328;0,16544502617801;-99;-99;-99;-99;-99;-99
"2021";0,0928446771378709;0,136823734729494;-99;-99;-99;-99;-99;-99;-99;0,250610820244328;0,16544502617801;-99;-99;-99;-99;-99;-99;-99
"2022";0,136823734729494;-99;-99;-99;-99;-99;-99;-99;-99;0,16544502617801;-99;-99;-99;-99;-99;-99;-99;-99
"2023";0,201691199498904;0,0927027873473223;-99;-99;-99;-99;-99;-99;-99;0,195114312558722;0,158784841841528;-99;-99;-99;-99;-99;-99;-99
"2024";0,0927027873473223;-99;-99;-99;-99;-99;-99;-99;-99;0,158784841841528;-99;-99;-99;-99;-99;-99;-99;-99
"2025";0,152878263604907;-99;-99;-99;-99;-99;-99;-99;-99;0,240327146901541;-99;-99;-99;-99;-99;-99;-99;-99
"2026";0,0914572864321608;0,0412060301507538;0,168844221105528;0;0;0;0;0;0;0,134673366834171;0,136683417085427;0,0251256281407035;0;0;0;0;0;0
"2027";0,0412060301507538;0,168844221105528;0;0;0;0;0;0;-99;0,136683417085427;0,0251256281407035;0;0;0;0;0;0;-99
"2028";0,168844221105528;0;0;0;0;0;0;-99;-99;0,0251256281407035;0;0;0;0;0;0;-99;-99
"2029";0;0;0;0;0;0;-99;-99;-99;0;0;0;0;0;0;-99;-99;-99
"2030";0;0;0;0;0;-99;-99;-99;-99;0;0;0;0;0;-99;-99;-99;-99
"2031";0;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"2032";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"2033";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"2034";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"2035";0,104609929078014;0,154255319148936;-0,0195035460992908;-0,00531914893617021;0,0159574468085106;0;0;0;-99;0,213652482269504;0,0478723404255319;0,0549645390070922;0,0177304964539007;0;0;0;0;-99
"2036";0,154255319148936;-0,0195035460992908;-0,00531914893617021;0,0159574468085106;0;0;0;-99;-99;0,0478723404255319;0,0549645390070922;0,0177304964539007;0;0;0;0;-99;-99
"2037";-0,0195035460992908;-0,00531914893617021;0,0159574468085106;0;0;0;-99;-99;-99;0,0549645390070922;0,0177304964539007;0;0;0;0;-99;-99;-99
"2038";-0,00531914893617021;0,0159574468085106;0;0;0;-99;-99;-99;-99;0,0177304964539007;0;0;0;0;-99;-99;-99;-99
"2039";0,0159574468085106;0;0;0;-99;-99;-99;-99;-99;0;0;0;0;-99;-99;-99;-99;-99
"2040";0;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"2041";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"2042";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"2043";0,15390625;0,10625;0,04453125;0,00078125;0,00234375;0;0;-99;-99;0,2;0,134375;0;0,00078125;0;0;0;-99;-99
"2044";0,10625;0,04453125;0,00078125;0,00234375;0;0;-99;-99;-99;0,134375;0;0,00078125;0;0;0;-99;-99;-99
"2045";0,04453125;0,00078125;0,00234375;0;0;-99;-99;-99;-99;0;0,00078125;0;0;0;-99;-99;-99;-99
"2046";0,00078125;0,00234375;0;0;-99;-99;-99;-99;-99;0,00078125;0;0;0;-99;-99;-99;-99;-99
"2047";0,00234375;0;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"2048";0;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"2049";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"2050";0,0411347517730496;0,0333333333333333;0,00141843971631206;0,233333333333333;-0,000709219858156028;0;-99;-99;-99;0,20709219858156;0,0773049645390071;0,197872340425532;0;0;0;-99;-99;-99
"2051";0,0333333333333333;0,00141843971631206;0,233333333333333;-0,000709219858156028;0;-99;-99;-99;-99;0,0773049645390071;0,197872340425532;0;0;0;-99;-99;-99;-99
"2052";0,00141843971631206;0,233333333333333;-0,000709219858156028;0;-99;-99;-99;-99;-99;0,197872340425532;0;0;0;-99;-99;-99;-99;-99
"2053";0,233333333333333;-0,000709219858156028;0;-99;-99;-99;-99;-99;-99;0;0;0;-99;-99;-99;-99;-99;-99
"2054";-0,000709219858156028;0;-99;-99;-99;-99;-99;-99;-99;0;0;-99;-99;-99;-99;-99;-99;-99
"2055";0;-99;-99;-99;-99;-99;-99;-99;-99;0;-99;-99;-99;-99;-99;-99;-99;-99
"2056";0,0859128237523689;0,0334807327858497;0,0277953253316488;0,00189513581806696;0,00315855969677827;-99;-99;-99;-99;0,107391029690461;0,0429564118761845;0,0157927984838913;0,0126342387871131;0,0126342387871131;-99;-99;-99;-99
"2057";0,0334807327858497;0,0277953253316488;0,00189513581806696;0,00315855969677827;-99;-99;-99;-99;-99;0,0429564118761845;0,0157927984838913;0,0126342387871131;0,0126342387871131;-99;-99;-99;-99;-99
"2058";0,0277953253316488;0,00189513581806696;0,00315855969677827;-99;-99;-99;-99;-99;-99;0,0157927984838913;0,0126342387871131;0,0126342387871131;-99;-99;-99;-99;-99;-99
"2059";0,00189513581806696;0,00315855969677827;-99;-99;-99;-99;-99;-99;-99;0,0126342387871131;0,0126342387871131;-99;-99;-99;-99;-99;-99;-99
"2060";0,00315855969677827;-99;-99;-99;-99;-99;-99;-99;-99;0,0126342387871131;-99;-99;-99;-99;-99;-99;-99;-99
"2061";0,13041095890411;0,115616438356164;0,0624657534246575;0,00876712328767123;-99;-99;-99;-99;-99;0,187945205479452;0,0794520547945206;0,0613698630136986;0,0591780821917808;-99;-99;-99;-99;-99
"2062";0,115616438356164;0,0624657534246575;0,00876712328767123;-99;-99;-99;-99;-99;-99;0,0794520547945206;0,0613698630136986;0,0591780821917808;-99;-99;-99;-99;-99;-99
"2063";0,0624657534246575;0,00876712328767123;-99;-99;-99;-99;-99;-99;-99;0,0613698630136986;0,0591780821917808;-99;-99;-99;-99;-99;-99;-99
"2064";0,00876712328767123;-99;-99;-99;-99;-99;-99;-99;-99;0,0591780821917808;-99;-99;-99;-99;-99;-99;-99;-99
"2065";0,244836272040302;0,114357682619647;0,0690176322418136;-99;-99;-99;-99;-99;-99;0,198992443324937;0,146599496221662;0,0236775818639798;-99;-99;-99;-99;-99;-99
"2066";0,114357682619647;0,0690176322418136;-99;-99;-99;-99;-99;-99;-99;0,146599496221662;0,0236775818639798;-99;-99;-99;-99;-99;-99;-99
"2067";0,0690176322418136;-99;-99;-99;-99;-99;-99;-99;-99;0,0236775818639798;-99;-99;-99;-99;-99;-99;-99;-99
"2068";0,0885836096636665;0,113690194220748;-99;-99;-99;-99;-99;-99;-99;0,266698247276172;0,0881099005210801;-99;-99;-99;-99;-99;-99;-99
"2069";0,113690194220748;-99;-99;-99;-99;-99;-99;-99;-99;0,0881099005210801;-99;-99;-99;-99;-99;-99;-99;-99
"2070";0,122721209426412;-99;-99;-99;-99;-99;-99;-99;-99;0,23121387283237;-99;-99;-99;-99;-99;-99;-99;-99
"2071";0,242765273311897;0,057475884244373;0,0305466237942122;0,00120578778135048;0,00482315112540193;0,010048231511254;-0,000401929260450161;-0,000401929260450161;-0,000401929260450161;0,226286173633441;0,0538585209003215;0,0204983922829582;0,0160771704180064;0,0148713826366559;0,0020096463022508;0,000803858520900322;0;0
