"";"ay_seq_input.1";"ay_seq_input.2";"ay_seq_input.3";"ay_seq_input.4";"ay_seq_input.5";"ay_seq_input.6";"ay_seq_input.7";"ay_seq_input.8";"ay_seq_input.9";"ay_seq_input.10";"ay_seq_input.11";"ay_seq_input.12";"ay_seq_input.13";"ay_seq_input.14";"ay_seq_input.15";"ay_seq_input.16";"ay_seq_input.17";"ay_seq_input.18";"group_code"
"1928";-99;-99;-99;-99;-99;-99;0,256356701779877;0,210316018888485;0,174264438794043;-99;-99;-99;-99;-99;-99;0,568470759171813;0,353160188884853;0,142390119869234;107
"1929";-99;-99;-99;-99;-99;0,256356701779877;0,210316018888485;0,174264438794043;0,0903559752996731;-99;-99;-99;-99;-99;0,568470759171813;0,353160188884853;0,142390119869234;0,0925354159099165;107
"1930";-99;-99;-99;-99;-99;-99;-99;-99;0,22850101971448;-99;-99;-99;-99;-99;-99;-99;-99;0,534500339904827;107
"1931";-99;-99;-99;-99;-99;-99;-99;0,22850101971448;0,228755948334466;-99;-99;-99;-99;-99;-99;-99;0,534500339904827;0,396838885112169;107
"1932";-99;-99;-99;-99;-99;-99;0,22850101971448;0,228755948334466;0,199184228416043;-99;-99;-99;-99;-99;-99;0,534500339904827;0,396838885112169;0,297671651937458;107
"1933";-99;-99;-99;-99;-99;-99;-99;-99;0,265868357204352;-99;-99;-99;-99;-99;-99;-99;-99;0,564843077404712;107
"1934";-99;-99;-99;-99;-99;-99;-99;0,265868357204352;0,171010409329264;-99;-99;-99;-99;-99;-99;-99;0,564843077404712;0,406746497612898;107
"1935";-99;-99;-99;-99;-99;-99;-99;-99;0,243787582409621;-99;-99;-99;-99;-99;-99;-99;-99;0,577700499891328;107
"1936";-99;-99;-99;-99;-99;-99;-99;-99;0,144951032292218;-99;-99;-99;-99;-99;-99;-99;-99;0,524219163578613;109
"1937";-99;-99;-99;-99;-99;-99;-99;0,144951032292218;0,169434886183166;-99;-99;-99;-99;-99;-99;-99;0,524219163578613;0,425423504499735;109
"1938";-99;-99;-99;-99;-99;-99;0,144951032292218;0,169434886183166;0,187036791953414;-99;-99;-99;-99;-99;-99;0,524219163578613;0,425423504499735;0,338241132874537;109
"1939";-99;-99;-99;-99;-99;0,144951032292218;0,169434886183166;0,187036791953414;0,123643462149285;-99;-99;-99;-99;-99;0,524219163578613;0,425423504499735;0,338241132874537;0,172743515087348;109
"1940";-99;-99;-99;-99;0,144951032292218;0,169434886183166;0,187036791953414;0,123643462149285;0,0679261514028587;-99;-99;-99;-99;0,524219163578613;0,425423504499735;0,338241132874537;0,172743515087348;0,0582980412916887;109
"1941";-99;-99;-99;0,144951032292218;0,169434886183166;0,187036791953414;0,123643462149285;0,0679261514028587;0,0133999470619375;-99;-99;-99;0,524219163578613;0,425423504499735;0,338241132874537;0,172743515087348;0,0582980412916887;0,0329870301746956;109
"1942";-99;-99;0,144951032292218;0,169434886183166;0,187036791953414;0,123643462149285;0,0679261514028587;0,0133999470619375;0,0122750132345156;-99;-99;0,524219163578613;0,425423504499735;0,338241132874537;0,172743515087348;0,0582980412916887;0,0329870301746956;0,0117456326098465;109
"1943";-99;0,144951032292218;0,169434886183166;0,187036791953414;0,123643462149285;0,0679261514028587;0,0133999470619375;0,0122750132345156;0,00704737956590789;-99;0,524219163578613;0,425423504499735;0,338241132874537;0,172743515087348;0,0582980412916887;0,0329870301746956;0,0117456326098465;0,0018859184753838;109
"1944";0,144951032292218;0,169434886183166;0,187036791953414;0,123643462149285;0,0679261514028587;0,0133999470619375;0,0122750132345156;0,00704737956590789;0,000827157226045527;0,524219163578613;0,425423504499735;0,338241132874537;0,172743515087348;0,0582980412916887;0,0329870301746956;0,0117456326098465;0,0018859184753838;6,61725780836421e-05;109
"1945";-99;-99;-99;-99;-99;-99;-99;-99;0,152495947230141;-99;-99;-99;-99;-99;-99;-99;-99;0,395969590250992;109
"1946";-99;-99;-99;-99;-99;-99;-99;0,152495947230141;0,123847056850579;-99;-99;-99;-99;-99;-99;-99;0,395969590250992;0,328945161831293;109
"1947";-99;-99;-99;-99;-99;-99;0,152495947230141;0,123847056850579;0,0964559226340209;-99;-99;-99;-99;-99;-99;0,395969590250992;0,328945161831293;0,299178265973503;109
"1948";-99;-99;-99;-99;-99;0,152495947230141;0,123847056850579;0,0964559226340209;0,116468220694281;-99;-99;-99;-99;-99;0,395969590250992;0,328945161831293;0,299178265973503;0,146654368606406;109
"1949";-99;-99;-99;-99;0,152495947230141;0,123847056850579;0,0964559226340209;0,116468220694281;0,0747666163564202;-99;-99;-99;-99;0,395969590250992;0,328945161831293;0,299178265973503;0,146654368606406;0,063055508971994;109
"1950";-99;-99;-99;0,152495947230141;0,123847056850579;0,0964559226340209;0,116468220694281;0,0747666163564202;0,0222762591536699;-99;-99;-99;0,395969590250992;0,328945161831293;0,299178265973503;0,146654368606406;0,063055508971994;0,0417854547487283;109
"1951";-99;-99;0,152495947230141;0,123847056850579;0,0964559226340209;0,116468220694281;0,0747666163564202;0,0222762591536699;0,0245402202470792;-99;-99;0,395969590250992;0,328945161831293;0,299178265973503;0,146654368606406;0,063055508971994;0,0417854547487283;0,0092794454692828;109
"1952";-99;0,152495947230141;0,123847056850579;0,0964559226340209;0,116468220694281;0,0747666163564202;0,0222762591536699;0,0245402202470792;0,000614903013024764;-99;0,395969590250992;0,328945161831293;0,299178265973503;0,146654368606406;0,063055508971994;0,0417854547487283;0,0092794454692828;0,00651238191067136;109
"1953";-99;-99;-99;-99;-99;-99;-99;-99;0,16761719951724;-99;-99;-99;-99;-99;-99;-99;-99;0,489906997657193;109
"1954";-99;-99;-99;-99;-99;-99;-99;0,16761719951724;0,192346830110988;-99;-99;-99;-99;-99;-99;-99;0,489906997657193;0,388148709089618;109
"1955";-99;-99;-99;-99;-99;-99;0,16761719951724;0,192346830110988;0,13914854343659;-99;-99;-99;-99;-99;-99;0,489906997657193;0,388148709089618;0,235700593984429;109
"1956";-99;-99;-99;-99;-99;0,16761719951724;0,192346830110988;0,13914854343659;0,156116146437277;-99;-99;-99;-99;-99;0,489906997657193;0,388148709089618;0,235700593984429;0,0682017180585465;109
"1957";-99;-99;-99;-99;0,16761719951724;0,192346830110988;0,13914854343659;0,156116146437277;0,0245403128475755;-99;-99;-99;-99;0,489906997657193;0,388148709089618;0,235700593984429;0,0682017180585465;0,0440163759850439;109
"1958";-99;-99;-99;0,16761719951724;0,192346830110988;0,13914854343659;0,156116146437277;0,0245403128475755;0,0158316965236529;-99;-99;-99;0,489906997657193;0,388148709089618;0,235700593984429;0,0682017180585465;0,0440163759850439;0,0242326715100457;109
"1959";-99;-99;0,16761719951724;0,192346830110988;0,13914854343659;0,156116146437277;0,0245403128475755;0,0158316965236529;0,00347871358591476;-99;-99;0,489906997657193;0,388148709089618;0,235700593984429;0,0682017180585465;0,0440163759850439;0,0242326715100457;0,00527723217455096;109
"1960";-99;-99;-99;-99;-99;-99;-99;-99;0,207754764579933;-99;-99;-99;-99;-99;-99;-99;-99;0,470840134828602;109
"1961";-99;-99;-99;-99;-99;-99;-99;0,207754764579933;0,165504229293422;-99;-99;-99;-99;-99;-99;-99;0,470840134828602;0,38737783807848;109
"1962";-99;-99;-99;-99;-99;-99;0,207754764579933;0,165504229293422;0,122787305759895;-99;-99;-99;-99;-99;-99;0,470840134828602;0,38737783807848;0,285260011447712;109
"1963";-99;-99;-99;-99;-99;0,207754764579933;0,165504229293422;0,122787305759895;0,138199317377202;-99;-99;-99;-99;-99;0,470840134828602;0,38737783807848;0,285260011447712;0,103432193508724;109
"1964";-99;-99;-99;-99;0,207754764579933;0,165504229293422;0,122787305759895;0,138199317377202;0,0469144177566725;-99;-99;-99;-99;0,470840134828602;0,38737783807848;0,285260011447712;0,103432193508724;0,0718025905747175;109
"1965";-99;-99;-99;0,207754764579933;0,165504229293422;0,122787305759895;0,138199317377202;0,0469144177566725;0,0286616777257213;-99;-99;-99;0,470840134828602;0,38737783807848;0,285260011447712;0,103432193508724;0,0718025905747175;0,0133344639715079;109
"1966";-99;-99;-99;-99;-99;-99;-99;-99;0,164213946886789;-99;-99;-99;-99;-99;-99;-99;-99;0,614238225077503;109
"1967";-99;-99;-99;-99;-99;-99;-99;0,164213946886789;0,194132148059612;-99;-99;-99;-99;-99;-99;-99;0,614238225077503;0,389179397153849;109
"1968";-99;-99;-99;-99;-99;-99;0,164213946886789;0,194132148059612;0,141000261457438;-99;-99;-99;-99;-99;-99;0,614238225077503;0,389179397153849;0,244948268778247;109
"1969";-99;-99;-99;-99;-99;0,164213946886789;0,194132148059612;0,141000261457438;0,0902775183953984;-99;-99;-99;-99;-99;0,614238225077503;0,389179397153849;0,244948268778247;0,104302842415867;109
"1970";-99;-99;-99;-99;0,164213946886789;0,194132148059612;0,141000261457438;0,0902775183953984;0,0494154558697195;-99;-99;-99;-99;0,614238225077503;0,389179397153849;0,244948268778247;0,104302842415867;0,0487244612109215;109
"1971";-99;-99;-99;-99;-99;-99;-99;-99;0,165264464519688;-99;-99;-99;-99;-99;-99;-99;-99;0,489604165229984;109
"1972";-99;-99;-99;-99;-99;-99;-99;0,165264464519688;0,15017929797945;-99;-99;-99;-99;-99;-99;-99;0,489604165229984;0,362009516585063;109
"1973";-99;-99;-99;-99;-99;-99;0,165264464519688;0,15017929797945;0,132766705744431;-99;-99;-99;-99;-99;-99;0,489604165229984;0,362009516585063;0,231104751396455;109
"1974";-99;-99;-99;-99;-99;0,165264464519688;0,15017929797945;0,132766705744431;0,0971829528998;-99;-99;-99;-99;-99;0,489604165229984;0,362009516585063;0,231104751396455;0,0960623405282394;109
"1975";-99;-99;-99;-99;-99;-99;-99;-99;0,18119434177077;-99;-99;-99;-99;-99;-99;-99;-99;0,572076919477846;109
"1976";-99;-99;-99;-99;-99;-99;-99;0,18119434177077;0,166487312653036;-99;-99;-99;-99;-99;-99;-99;0,572076919477846;0,360891467427752;109
"1977";-99;-99;-99;-99;-99;-99;0,18119434177077;0,166487312653036;0,175330245325099;-99;-99;-99;-99;-99;-99;0,572076919477846;0,360891467427752;0,204167251516711;109
"1978";-99;-99;-99;-99;-99;-99;-99;-99;0,180752918543133;-99;-99;-99;-99;-99;-99;-99;-99;0,5422587556294;109
"1979";-99;-99;-99;-99;-99;-99;-99;0,180752918543133;0,226065031408042;-99;-99;-99;-99;-99;-99;-99;0,5422587556294;0,344235057496393;109
"1980";-99;-99;-99;-99;-99;-99;-99;-99;0,202476124047645;-99;-99;-99;-99;-99;-99;-99;-99;0,464145831097757;109
"1981";-99;-99;-99;-99;-99;-99;-99;-99;0,187913125590179;-99;-99;-99;-99;-99;-99;-99;-99;0,421152030217186;110
"1982";-99;-99;-99;-99;-99;-99;-99;0,187913125590179;0,247403210576015;-99;-99;-99;-99;-99;-99;-99;0,421152030217186;0,31728045325779;110
"1983";-99;-99;-99;-99;-99;-99;0,187913125590179;0,247403210576015;0,068932955618508;-99;-99;-99;-99;-99;-99;0,421152030217186;0,31728045325779;0,311614730878187;110
"1984";-99;-99;-99;-99;-99;0,187913125590179;0,247403210576015;0,068932955618508;0,28328611898017;-99;-99;-99;-99;-99;0,421152030217186;0,31728045325779;0,311614730878187;0,0236071765816808;110
"1985";-99;-99;-99;-99;0,187913125590179;0,247403210576015;0,068932955618508;0,28328611898017;0,00188857412653447;-99;-99;-99;-99;0,421152030217186;0,31728045325779;0,311614730878187;0,0236071765816808;0,0245514636449481;110
"1986";-99;-99;-99;0,187913125590179;0,247403210576015;0,068932955618508;0,28328611898017;0,00188857412653447;0,012275731822474;-99;-99;-99;0,421152030217186;0,31728045325779;0,311614730878187;0,0236071765816808;0,0245514636449481;0,00944287063267233;110
"1987";-99;-99;0,187913125590179;0,247403210576015;0,068932955618508;0,28328611898017;0,00188857412653447;0,012275731822474;0,00944287063267233;-99;-99;0,421152030217186;0,31728045325779;0,311614730878187;0,0236071765816808;0,0245514636449481;0,00944287063267233;0;110
"1988";-99;0,187913125590179;0,247403210576015;0,068932955618508;0,28328611898017;0,00188857412653447;0,012275731822474;0,00944287063267233;0;-99;0,421152030217186;0,31728045325779;0,311614730878187;0,0236071765816808;0,0245514636449481;0,00944287063267233;0;0;110
"1989";0,187913125590179;0,247403210576015;0,068932955618508;0,28328611898017;0,00188857412653447;0,012275731822474;0,00944287063267233;0;0;0,421152030217186;0,31728045325779;0,311614730878187;0,0236071765816808;0,0245514636449481;0,00944287063267233;0;0;0;110
"1990";-99;-99;-99;-99;-99;-99;-99;-99;0,184772516248839;-99;-99;-99;-99;-99;-99;-99;-99;0,352831940575673;110
"1991";-99;-99;-99;-99;-99;-99;-99;0,184772516248839;0,158774373259053;-99;-99;-99;-99;-99;-99;-99;0,352831940575673;0,291550603528319;110
"1992";-99;-99;-99;-99;-99;-99;0,184772516248839;0,158774373259053;0,0863509749303621;-99;-99;-99;-99;-99;-99;0,352831940575673;0,291550603528319;0,245125348189415;110
"1993";-99;-99;-99;-99;-99;0,184772516248839;0,158774373259053;0,0863509749303621;0,178272980501393;-99;-99;-99;-99;-99;0,352831940575673;0,291550603528319;0,245125348189415;0,00928505106778087;110
"1994";-99;-99;-99;-99;0,184772516248839;0,158774373259053;0,0863509749303621;0,178272980501393;0,0074280408542247;-99;-99;-99;-99;0,352831940575673;0,291550603528319;0,245125348189415;0,00928505106778087;0,0389972144846797;110
"1995";-99;-99;-99;0,184772516248839;0,158774373259053;0,0863509749303621;0,178272980501393;0,0074280408542247;0,0334261838440111;-99;-99;-99;0,352831940575673;0,291550603528319;0,245125348189415;0,00928505106778087;0,0389972144846797;0;110
"1996";-99;-99;0,184772516248839;0,158774373259053;0,0863509749303621;0,178272980501393;0,0074280408542247;0,0334261838440111;0;-99;-99;0,352831940575673;0,291550603528319;0,245125348189415;0,00928505106778087;0,0389972144846797;0;0;110
"1997";-99;0,184772516248839;0,158774373259053;0,0863509749303621;0,178272980501393;0,0074280408542247;0,0334261838440111;0;0;-99;0,352831940575673;0,291550603528319;0,245125348189415;0,00928505106778087;0,0389972144846797;0;0;0;110
"1998";-99;-99;-99;-99;-99;-99;-99;-99;0,324488248673237;-99;-99;-99;-99;-99;-99;-99;-99;0,412433661865049;110
"1999";-99;-99;-99;-99;-99;-99;-99;0,324488248673237;0,178165276724792;-99;-99;-99;-99;-99;-99;-99;0,412433661865049;0,330553449583017;110
"2000";-99;-99;-99;-99;-99;-99;0,324488248673237;0,178165276724792;0,0409401061410159;-99;-99;-99;-99;-99;-99;0,412433661865049;0,330553449583017;0,345716451857468;110
"2001";-99;-99;-99;-99;-99;0,324488248673237;0,178165276724792;0,0409401061410159;0,0796057619408643;-99;-99;-99;-99;-99;0,412433661865049;0,330553449583017;0,345716451857468;0,12357846853677;110
"2002";-99;-99;-99;-99;0,324488248673237;0,178165276724792;0,0409401061410159;0,0796057619408643;0,0705079605761941;-99;-99;-99;-99;0,412433661865049;0,330553449583017;0,345716451857468;0,12357846853677;0,0773313115996967;110
"2003";-99;-99;-99;0,324488248673237;0,178165276724792;0,0409401061410159;0,0796057619408643;0,0705079605761941;0,0621683093252464;-99;-99;-99;0,412433661865049;0,330553449583017;0,345716451857468;0,12357846853677;0,0773313115996967;0,0045489006823351;110
"2004";-99;-99;0,324488248673237;0,178165276724792;0,0409401061410159;0,0796057619408643;0,0705079605761941;0,0621683093252464;0,00682335102350265;-99;-99;0,412433661865049;0,330553449583017;0,345716451857468;0,12357846853677;0,0773313115996967;0,0045489006823351;0;110
"2005";-99;-99;-99;-99;-99;-99;-99;-99;0,208174386920981;-99;-99;-99;-99;-99;-99;-99;-99;0,359128065395095;110
"2006";-99;-99;-99;-99;-99;-99;-99;0,208174386920981;0,1858310626703;-99;-99;-99;-99;-99;-99;-99;0,359128065395095;0,306267029972752;110
"2007";-99;-99;-99;-99;-99;-99;0,208174386920981;0,1858310626703;0,091008174386921;-99;-99;-99;-99;-99;-99;0,359128065395095;0,306267029972752;0,322070844686648;110
"2008";-99;-99;-99;-99;-99;0,208174386920981;0,1858310626703;0,091008174386921;0,0735694822888283;-99;-99;-99;-99;-99;0,359128065395095;0,306267029972752;0,322070844686648;0,105722070844687;110
"2009";-99;-99;-99;-99;0,208174386920981;0,1858310626703;0,091008174386921;0,0735694822888283;0,046866485013624;-99;-99;-99;-99;0,359128065395095;0,306267029972752;0,322070844686648;0,105722070844687;0,0583106267029973;110
"2010";-99;-99;-99;0,208174386920981;0,1858310626703;0,091008174386921;0,0735694822888283;0,046866485013624;0,00326975476839237;-99;-99;-99;0,359128065395095;0,306267029972752;0,322070844686648;0,105722070844687;0,0583106267029973;0,0561307901907357;110
"2011";-99;-99;-99;-99;-99;-99;-99;-99;0,246684350132626;-99;-99;-99;-99;-99;-99;-99;-99;0,541556145004421;110
"2012";-99;-99;-99;-99;-99;-99;-99;0,246684350132626;0,193191865605659;-99;-99;-99;-99;-99;-99;-99;0,541556145004421;0,461980548187445;110
"2013";-99;-99;-99;-99;-99;-99;0,246684350132626;0,193191865605659;0,171529619805482;-99;-99;-99;-99;-99;-99;0,541556145004421;0,461980548187445;0,418213969938108;110
"2014";-99;-99;-99;-99;-99;0,246684350132626;0,193191865605659;0,171529619805482;0,141467727674624;-99;-99;-99;-99;-99;0,541556145004421;0,461980548187445;0,418213969938108;0,0791335101679929;110
"2015";-99;-99;-99;-99;0,246684350132626;0,193191865605659;0,171529619805482;0,141467727674624;0,0610079575596817;-99;-99;-99;-99;0,541556145004421;0,461980548187445;0,418213969938108;0,0791335101679929;0,0269672855879752;110
"2016";-99;-99;-99;-99;-99;-99;-99;-99;0,223250201126307;-99;-99;-99;-99;-99;-99;-99;-99;0,51005631536605;110
"2017";-99;-99;-99;-99;-99;-99;-99;0,223250201126307;0,160901045856798;-99;-99;-99;-99;-99;-99;-99;0,51005631536605;0,429605792437651;110
"2018";-99;-99;-99;-99;-99;-99;0,223250201126307;0,160901045856798;0,250603378921963;-99;-99;-99;-99;-99;-99;0,51005631536605;0,429605792437651;0,197908286403862;110
"2019";-99;-99;-99;-99;-99;0,223250201126307;0,160901045856798;0,250603378921963;0,0687851971037812;-99;-99;-99;-99;-99;0,51005631536605;0,429605792437651;0,197908286403862;0,0607401448109413;110
"2020";-99;-99;-99;-99;-99;-99;-99;-99;0,237696335078534;-99;-99;-99;-99;-99;-99;-99;-99;0,473298429319372;110
"2021";-99;-99;-99;-99;-99;-99;-99;0,237696335078534;0,151832460732984;-99;-99;-99;-99;-99;-99;-99;0,473298429319372;0,345898778359511;110
"2022";-99;-99;-99;-99;-99;-99;0,237696335078534;0,151832460732984;0,0928446771378709;-99;-99;-99;-99;-99;-99;0,473298429319372;0,345898778359511;0,250610820244328;110
"2023";-99;-99;-99;-99;-99;-99;-99;-99;0,24428437206389;-99;-99;-99;-99;-99;-99;-99;-99;0,516129032258065;110
"2024";-99;-99;-99;-99;-99;-99;-99;0,24428437206389;0,201691199498904;-99;-99;-99;-99;-99;-99;-99;0,516129032258065;0,195114312558722;110
"2025";-99;-99;-99;-99;-99;-99;-99;-99;0,293173954073608;-99;-99;-99;-99;-99;-99;-99;-99;0,391003460207612;110
"2026";-99;-99;-99;-99;-99;-99;-99;-99;0,117587939698492;-99;-99;-99;-99;-99;-99;-99;-99;0,173869346733668;111
"2027";-99;-99;-99;-99;-99;-99;-99;0,117587939698492;0,0914572864321608;-99;-99;-99;-99;-99;-99;-99;0,173869346733668;0,134673366834171;111
"2028";-99;-99;-99;-99;-99;-99;0,117587939698492;0,0914572864321608;0,0412060301507538;-99;-99;-99;-99;-99;-99;0,173869346733668;0,134673366834171;0,136683417085427;111
"2029";-99;-99;-99;-99;-99;0,117587939698492;0,0914572864321608;0,0412060301507538;0,168844221105528;-99;-99;-99;-99;-99;0,173869346733668;0,134673366834171;0,136683417085427;0,0251256281407035;111
"2030";-99;-99;-99;-99;0,117587939698492;0,0914572864321608;0,0412060301507538;0,168844221105528;0;-99;-99;-99;-99;0,173869346733668;0,134673366834171;0,136683417085427;0,0251256281407035;0;111
"2031";-99;-99;-99;0,117587939698492;0,0914572864321608;0,0412060301507538;0,168844221105528;0;0;-99;-99;-99;0,173869346733668;0,134673366834171;0,136683417085427;0,0251256281407035;0;0;111
"2032";-99;-99;0,117587939698492;0,0914572864321608;0,0412060301507538;0,168844221105528;0;0;0;-99;-99;0,173869346733668;0,134673366834171;0,136683417085427;0,0251256281407035;0;0;0;111
"2033";-99;0,117587939698492;0,0914572864321608;0,0412060301507538;0,168844221105528;0;0;0;0;-99;0,173869346733668;0,134673366834171;0,136683417085427;0,0251256281407035;0;0;0;0;111
"2034";0,117587939698492;0,0914572864321608;0,0412060301507538;0,168844221105528;0;0;0;0;0;0,173869346733668;0,134673366834171;0,136683417085427;0,0251256281407035;0;0;0;0;0;111
"2035";-99;-99;-99;-99;-99;-99;-99;-99;0,209219858156028;-99;-99;-99;-99;-99;-99;-99;-99;0,25;111
